siteId,date,beginH,lengthH,guardId
6,2022-06-01,6,8,0
6,2022-06-01,14,8,0
6,2022-06-01,22,8,0
9,2022-06-01,6.5,8,0
9,2022-06-01,14.5,8,0
9,2022-06-01,22.5,8,0
2,2022-06-02,6,12,-1
2,2022-06-02,18,12,0
3,2022-06-02,7,8,-1
3,2022-06-02,15,8,0
3,2022-06-02,23,8,0
6,2022-06-02,6,8,0
6,2022-06-02,14,8,0
6,2022-06-02,22,8,0
9,2022-06-02,6.5,8,0
9,2022-06-02,14.5,8,0
9,2022-06-02,22.5,8,0
2,2022-06-03,6,12,0
2,2022-06-03,18,12,0
3,2022-06-03,7,8,-1
3,2022-06-03,15,8,-1
3,2022-06-03,23,8,-1
6,2022-06-03,6,8,0
6,2022-06-03,14,8,0
6,2022-06-03,22,8,0
9,2022-06-03,6.5,8,0
9,2022-06-03,14.5,8,0
9,2022-06-03,22.5,8,0
2,2022-06-04,6,12,0
2,2022-06-04,18,12,0
3,2022-06-04,7,8,-1
3,2022-06-04,15,8,-1
3,2022-06-04,23,8,-1
6,2022-06-04,6,8,0
6,2022-06-04,14,8,0
6,2022-06-04,22,8,0
9,2022-06-04,6.5,8,0
9,2022-06-04,14.5,8,0
9,2022-06-04,22.5,8,0
2,2022-06-05,6,12,-1
2,2022-06-05,18,12,0
3,2022-06-05,7,8,-1
3,2022-06-05,15,8,0
3,2022-06-05,23,8,0
6,2022-06-05,6,8,0
6,2022-06-05,14,8,0
6,2022-06-05,22,8,0
9,2022-06-05,6.5,8,0
9,2022-06-05,14.5,8,0
9,2022-06-05,22.5,8,0
2,2022-06-06,6,12,-1
2,2022-06-06,18,12,0
3,2022-06-06,7,8,-1
3,2022-06-06,15,8,0
3,2022-06-06,23,8,0
6,2022-06-06,6,8,0
6,2022-06-06,14,8,0
6,2022-06-06,22,8,0
9,2022-06-06,6.5,8,0
9,2022-06-06,14.5,8,0
9,2022-06-06,22.5,8,0
2,2022-06-07,6,12,-1
2,2022-06-07,18,12,0
3,2022-06-07,7,8,-1
3,2022-06-07,15,8,0
3,2022-06-07,23,8,0
6,2022-06-07,6,8,0
6,2022-06-07,14,8,0
6,2022-06-07,22,8,0
9,2022-06-07,6.5,8,0
9,2022-06-07,14.5,8,0
9,2022-06-07,22.5,8,0
2,2022-06-08,6,12,-1
2,2022-06-08,18,12,0
3,2022-06-08,7,8,-1
3,2022-06-08,15,8,0
3,2022-06-08,23,8,0
6,2022-06-08,6,8,0
6,2022-06-08,14,8,0
6,2022-06-08,22,8,0
9,2022-06-08,6.5,8,0
9,2022-06-08,14.5,8,0
9,2022-06-08,22.5,8,0
2,2022-06-09,6,12,-1
2,2022-06-09,18,12,0
3,2022-06-09,7,8,-1
3,2022-06-09,15,8,0
3,2022-06-09,23,8,0
6,2022-06-09,6,8,0
6,2022-06-09,14,8,0
6,2022-06-09,22,8,0
9,2022-06-09,6.5,8,0
9,2022-06-09,14.5,8,0
9,2022-06-09,22.5,8,0
2,2022-06-10,6,12,0
2,2022-06-10,18,12,0
3,2022-06-10,7,8,-1
3,2022-06-10,15,8,-1
3,2022-06-10,23,8,-1
6,2022-06-10,6,8,0
6,2022-06-10,14,8,0
6,2022-06-10,22,8,0
9,2022-06-10,6.5,8,0
9,2022-06-10,14.5,8,0
9,2022-06-10,22.5,8,0
2,2022-06-11,6,12,0
2,2022-06-11,18,12,0
3,2022-06-11,7,8,-1
3,2022-06-11,15,8,-1
3,2022-06-11,23,8,-1
6,2022-06-11,6,8,0
6,2022-06-11,14,8,0
6,2022-06-11,22,8,0
9,2022-06-11,6.5,8,0
9,2022-06-11,14.5,8,0
9,2022-06-11,22.5,8,0
2,2022-06-12,6,12,-1
2,2022-06-12,18,12,0
3,2022-06-12,7,8,-1
3,2022-06-12,15,8,0
3,2022-06-12,23,8,0
6,2022-06-12,6,8,0
6,2022-06-12,14,8,0
6,2022-06-12,22,8,0
9,2022-06-12,6.5,8,0
9,2022-06-12,14.5,8,0
9,2022-06-12,22.5,8,0
2,2022-06-13,6,12,-1
2,2022-06-13,18,12,0
3,2022-06-13,7,8,-1
3,2022-06-13,15,8,0
3,2022-06-13,23,8,0
6,2022-06-13,6,8,0
6,2022-06-13,14,8,0
6,2022-06-13,22,8,0
9,2022-06-13,6.5,8,0
9,2022-06-13,14.5,8,0
9,2022-06-13,22.5,8,0
2,2022-06-14,6,12,-1
2,2022-06-14,18,12,0
3,2022-06-14,7,8,-1
3,2022-06-14,15,8,0
3,2022-06-14,23,8,0
6,2022-06-14,6,8,0
6,2022-06-14,14,8,0
6,2022-06-14,22,8,0
9,2022-06-14,6.5,8,0
9,2022-06-14,14.5,8,0
9,2022-06-14,22.5,8,0
2,2022-06-15,6,12,-1
2,2022-06-15,18,12,0
3,2022-06-15,7,8,-1
3,2022-06-15,15,8,0
3,2022-06-15,23,8,0
6,2022-06-15,6,8,0
6,2022-06-15,14,8,0
6,2022-06-15,22,8,0
9,2022-06-15,6.5,8,0
9,2022-06-15,14.5,8,0
9,2022-06-15,22.5,8,0
2,2022-06-16,6,12,-1
2,2022-06-16,18,12,0
3,2022-06-16,7,8,-1
3,2022-06-16,15,8,0
3,2022-06-16,23,8,0
6,2022-06-16,6,8,0
6,2022-06-16,14,8,0
6,2022-06-16,22,8,0
9,2022-06-16,6.5,8,0
9,2022-06-16,14.5,8,0
9,2022-06-16,22.5,8,0
2,2022-06-17,6,12,0
2,2022-06-17,18,12,0
3,2022-06-17,7,8,-1
3,2022-06-17,15,8,-1
3,2022-06-17,23,8,-1
6,2022-06-17,6,8,0
6,2022-06-17,14,8,0
6,2022-06-17,22,8,0
9,2022-06-17,6.5,8,0
9,2022-06-17,14.5,8,0
9,2022-06-17,22.5,8,0
2,2022-06-18,6,12,0
2,2022-06-18,18,12,0
3,2022-06-18,7,8,-1
3,2022-06-18,15,8,-1
3,2022-06-18,23,8,-1
6,2022-06-18,6,8,0
6,2022-06-18,14,8,0
6,2022-06-18,22,8,0
9,2022-06-18,6.5,8,0
9,2022-06-18,14.5,8,0
9,2022-06-18,22.5,8,0
2,2022-06-19,6,12,-1
2,2022-06-19,18,12,0
3,2022-06-19,7,8,-1
3,2022-06-19,15,8,0
3,2022-06-19,23,8,0
6,2022-06-19,6,8,0
6,2022-06-19,14,8,0
6,2022-06-19,22,8,0
9,2022-06-19,6.5,8,0
9,2022-06-19,14.5,8,0
9,2022-06-19,22.5,8,0
2,2022-06-20,6,12,-1
2,2022-06-20,18,12,0
3,2022-06-20,7,8,-1
3,2022-06-20,15,8,0
3,2022-06-20,23,8,0
6,2022-06-20,6,8,0
6,2022-06-20,14,8,0
6,2022-06-20,22,8,0
9,2022-06-20,6.5,8,0
9,2022-06-20,14.5,8,0
9,2022-06-20,22.5,8,0
2,2022-06-21,6,12,-1
2,2022-06-21,18,12,0
3,2022-06-21,7,8,-1
3,2022-06-21,15,8,0
3,2022-06-21,23,8,0
6,2022-06-21,6,8,0
6,2022-06-21,14,8,0
6,2022-06-21,22,8,0
9,2022-06-21,6.5,8,0
9,2022-06-21,14.5,8,0
9,2022-06-21,22.5,8,0
2,2022-06-22,6,12,-1
2,2022-06-22,18,12,0
3,2022-06-22,7,8,-1
3,2022-06-22,15,8,0
3,2022-06-22,23,8,0
6,2022-06-22,6,8,0
6,2022-06-22,14,8,0
6,2022-06-22,22,8,0
9,2022-06-22,6.5,8,0
9,2022-06-22,14.5,8,0
9,2022-06-22,22.5,8,0
2,2022-06-23,6,12,-1
2,2022-06-23,18,12,0
3,2022-06-23,7,8,-1
3,2022-06-23,15,8,0
3,2022-06-23,23,8,0
6,2022-06-23,6,8,0
6,2022-06-23,14,8,0
6,2022-06-23,22,8,0
9,2022-06-23,6.5,8,0
9,2022-06-23,14.5,8,0
9,2022-06-23,22.5,8,0
2,2022-06-24,6,12,0
2,2022-06-24,18,12,0
3,2022-06-24,7,8,-1
3,2022-06-24,15,8,-1
3,2022-06-24,23,8,-1
6,2022-06-24,6,8,0
6,2022-06-24,14,8,0
6,2022-06-24,22,8,0
9,2022-06-24,6.5,8,0
9,2022-06-24,14.5,8,0
9,2022-06-24,22.5,8,0
2,2022-06-25,6,12,0
2,2022-06-25,18,12,0
3,2022-06-25,7,8,-1
3,2022-06-25,15,8,-1
3,2022-06-25,23,8,-1
6,2022-06-25,6,8,0
6,2022-06-25,14,8,0
6,2022-06-25,22,8,0
9,2022-06-25,6.5,8,0
9,2022-06-25,14.5,8,0
9,2022-06-25,22.5,8,0
2,2022-06-26,6,12,-1
2,2022-06-26,18,12,0
3,2022-06-26,7,8,-1
3,2022-06-26,15,8,0
3,2022-06-26,23,8,0
6,2022-06-26,6,8,0
6,2022-06-26,14,8,0
6,2022-06-26,22,8,0
9,2022-06-26,6.5,8,0
9,2022-06-26,14.5,8,0
9,2022-06-26,22.5,8,0
2,2022-06-27,6,12,-1
2,2022-06-27,18,12,0
3,2022-06-27,7,8,-1
3,2022-06-27,15,8,0
3,2022-06-27,23,8,0
6,2022-06-27,6,8,0
6,2022-06-27,14,8,0
6,2022-06-27,22,8,0
9,2022-06-27,6.5,8,0
9,2022-06-27,14.5,8,0
9,2022-06-27,22.5,8,0
2,2022-06-28,6,12,-1
2,2022-06-28,18,12,0
3,2022-06-28,7,8,-1
3,2022-06-28,15,8,0
3,2022-06-28,23,8,0
6,2022-06-28,6,8,0
6,2022-06-28,14,8,0
6,2022-06-28,22,8,0
9,2022-06-28,6.5,8,0
9,2022-06-28,14.5,8,0
9,2022-06-28,22.5,8,0
2,2022-06-29,6,12,-1
2,2022-06-29,18,12,0
3,2022-06-29,7,8,-1
3,2022-06-29,15,8,0
3,2022-06-29,23,8,0
6,2022-06-29,6,8,0
6,2022-06-29,14,8,0
6,2022-06-29,22,8,0
9,2022-06-29,6.5,8,0
9,2022-06-29,14.5,8,0
9,2022-06-29,22.5,8,0
2,2022-06-30,6,12,-1
2,2022-06-30,18,12,0
3,2022-06-30,7,8,-1
3,2022-06-30,15,8,0
3,2022-06-30,23,8,0
6,2022-06-30,6,8,0
6,2022-06-30,14,8,0
6,2022-06-30,22,8,0
9,2022-06-30,6.5,8,0
9,2022-06-30,14.5,8,0
9,2022-06-30,22.5,8,0
2,2022-07-01,6,12,0
2,2022-07-01,18,12,0
3,2022-07-01,7,8,-1
3,2022-07-01,15,8,-1
3,2022-07-01,23,8,-1
6,2022-07-01,6,8,0
6,2022-07-01,14,8,0
6,2022-07-01,22,8,0
9,2022-07-01,6.5,8,0
9,2022-07-01,14.5,8,0
9,2022-07-01,22.5,8,0
2,2022-07-01,6,12,0
2,2022-07-01,18,12,0
3,2022-07-01,7,8,-1
3,2022-07-01,15,8,-1
3,2022-07-01,23,8,-1
6,2022-07-01,6,8,0
6,2022-07-01,14,8,0
6,2022-07-01,22,8,0
9,2022-07-01,6.5,8,0
9,2022-07-01,14.5,8,0
9,2022-07-01,22.5,8,0
2,2022-07-02,6,12,0
2,2022-07-02,18,12,0
3,2022-07-02,7,8,-1
3,2022-07-02,15,8,-1
3,2022-07-02,23,8,-1
6,2022-07-02,6,8,0
6,2022-07-02,14,8,0
6,2022-07-02,22,8,0
9,2022-07-02,6.5,8,0
9,2022-07-02,14.5,8,0
9,2022-07-02,22.5,8,0
2,2022-07-03,6,12,-1
2,2022-07-03,18,12,0
3,2022-07-03,7,8,-1
3,2022-07-03,15,8,0
3,2022-07-03,23,8,0
6,2022-07-03,6,8,0
6,2022-07-03,14,8,0
6,2022-07-03,22,8,0
9,2022-07-03,6.5,8,0
9,2022-07-03,14.5,8,0
9,2022-07-03,22.5,8,0
2,2022-07-04,6,12,-1
2,2022-07-04,18,12,0
3,2022-07-04,7,8,-1
3,2022-07-04,15,8,0
3,2022-07-04,23,8,0
6,2022-07-04,6,8,0
6,2022-07-04,14,8,0
6,2022-07-04,22,8,0
9,2022-07-04,6.5,8,0
9,2022-07-04,14.5,8,0
9,2022-07-04,22.5,8,0
2,2022-07-05,6,12,-1
2,2022-07-05,18,12,0
3,2022-07-05,7,8,-1
3,2022-07-05,15,8,0
3,2022-07-05,23,8,0
6,2022-07-05,6,8,0
6,2022-07-05,14,8,0
6,2022-07-05,22,8,0
9,2022-07-05,6.5,8,0
9,2022-07-05,14.5,8,0
9,2022-07-05,22.5,8,0
2,2022-07-06,6,12,-1
2,2022-07-06,18,12,0
3,2022-07-06,7,8,-1
3,2022-07-06,15,8,0
3,2022-07-06,23,8,0
6,2022-07-06,6,8,0
6,2022-07-06,14,8,0
6,2022-07-06,22,8,0
9,2022-07-06,6.5,8,0
9,2022-07-06,14.5,8,0
9,2022-07-06,22.5,8,0
2,2022-07-07,6,12,-1
2,2022-07-07,18,12,0
3,2022-07-07,7,8,-1
3,2022-07-07,15,8,0
3,2022-07-07,23,8,0
6,2022-07-07,6,8,0
6,2022-07-07,14,8,0
6,2022-07-07,22,8,0
9,2022-07-07,6.5,8,0
9,2022-07-07,14.5,8,0
9,2022-07-07,22.5,8,0
2,2022-07-08,6,12,0
2,2022-07-08,18,12,0
3,2022-07-08,7,8,-1
3,2022-07-08,15,8,-1
3,2022-07-08,23,8,-1
6,2022-07-08,6,8,0
6,2022-07-08,14,8,0
6,2022-07-08,22,8,0
9,2022-07-08,6.5,8,0
9,2022-07-08,14.5,8,0
9,2022-07-08,22.5,8,0
2,2022-07-09,6,12,0
2,2022-07-09,18,12,0
3,2022-07-09,7,8,-1
3,2022-07-09,15,8,-1
3,2022-07-09,23,8,-1
6,2022-07-09,6,8,0
6,2022-07-09,14,8,0
6,2022-07-09,22,8,0
9,2022-07-09,6.5,8,0
9,2022-07-09,14.5,8,0
9,2022-07-09,22.5,8,0
2,2022-07-10,6,12,-1
2,2022-07-10,18,12,0
3,2022-07-10,7,8,-1
3,2022-07-10,15,8,0
3,2022-07-10,23,8,0
6,2022-07-10,6,8,0
6,2022-07-10,14,8,0
6,2022-07-10,22,8,0
9,2022-07-10,6.5,8,0
9,2022-07-10,14.5,8,0
9,2022-07-10,22.5,8,0
2,2022-07-11,6,12,-1
2,2022-07-11,18,12,0
3,2022-07-11,7,8,-1
3,2022-07-11,15,8,0
3,2022-07-11,23,8,0
6,2022-07-11,6,8,0
6,2022-07-11,14,8,0
6,2022-07-11,22,8,0
9,2022-07-11,6.5,8,0
9,2022-07-11,14.5,8,0
9,2022-07-11,22.5,8,0
2,2022-07-12,6,12,-1
2,2022-07-12,18,12,0
3,2022-07-12,7,8,-1
3,2022-07-12,15,8,0
3,2022-07-12,23,8,0
6,2022-07-12,6,8,0
6,2022-07-12,14,8,0
6,2022-07-12,22,8,0
9,2022-07-12,6.5,8,0
9,2022-07-12,14.5,8,0
9,2022-07-12,22.5,8,0
2,2022-07-13,6,12,-1
2,2022-07-13,18,12,0
3,2022-07-13,7,8,-1
3,2022-07-13,15,8,0
3,2022-07-13,23,8,0
6,2022-07-13,6,8,0
6,2022-07-13,14,8,0
6,2022-07-13,22,8,0
9,2022-07-13,6.5,8,0
9,2022-07-13,14.5,8,0
9,2022-07-13,22.5,8,0
2,2022-07-14,6,12,-1
2,2022-07-14,18,12,0
3,2022-07-14,7,8,-1
3,2022-07-14,15,8,0
3,2022-07-14,23,8,0
6,2022-07-14,6,8,0
6,2022-07-14,14,8,0
6,2022-07-14,22,8,0
9,2022-07-14,6.5,8,0
9,2022-07-14,14.5,8,0
9,2022-07-14,22.5,8,0
2,2022-07-15,6,12,0
2,2022-07-15,18,12,0
3,2022-07-15,7,8,-1
3,2022-07-15,15,8,-1
3,2022-07-15,23,8,-1
6,2022-07-15,6,8,0
6,2022-07-15,14,8,0
6,2022-07-15,22,8,0
9,2022-07-15,6.5,8,0
9,2022-07-15,14.5,8,0
9,2022-07-15,22.5,8,0
2,2022-07-16,6,12,0
2,2022-07-16,18,12,0
3,2022-07-16,7,8,-1
3,2022-07-16,15,8,-1
3,2022-07-16,23,8,-1
6,2022-07-16,6,8,0
6,2022-07-16,14,8,0
6,2022-07-16,22,8,0
9,2022-07-16,6.5,8,0
9,2022-07-16,14.5,8,0
9,2022-07-16,22.5,8,0
2,2022-07-17,6,12,-1
2,2022-07-17,18,12,0
3,2022-07-17,7,8,-1
3,2022-07-17,15,8,0
3,2022-07-17,23,8,0
6,2022-07-17,6,8,0
6,2022-07-17,14,8,0
6,2022-07-17,22,8,0
9,2022-07-17,6.5,8,0
9,2022-07-17,14.5,8,0
9,2022-07-17,22.5,8,0
2,2022-07-18,6,12,-1
2,2022-07-18,18,12,0
3,2022-07-18,7,8,-1
3,2022-07-18,15,8,0
3,2022-07-18,23,8,0
6,2022-07-18,6,8,0
6,2022-07-18,14,8,0
6,2022-07-18,22,8,0
9,2022-07-18,6.5,8,0
9,2022-07-18,14.5,8,0
9,2022-07-18,22.5,8,0
2,2022-07-19,6,12,-1
2,2022-07-19,18,12,0
3,2022-07-19,7,8,-1
3,2022-07-19,15,8,0
3,2022-07-19,23,8,0
6,2022-07-19,6,8,0
6,2022-07-19,14,8,0
6,2022-07-19,22,8,0
9,2022-07-19,6.5,8,0
9,2022-07-19,14.5,8,0
9,2022-07-19,22.5,8,0
2,2022-07-20,6,12,-1
2,2022-07-20,18,12,0
3,2022-07-20,7,8,-1
3,2022-07-20,15,8,0
3,2022-07-20,23,8,0
6,2022-07-20,6,8,0
6,2022-07-20,14,8,0
6,2022-07-20,22,8,0
9,2022-07-20,6.5,8,0
9,2022-07-20,14.5,8,0
9,2022-07-20,22.5,8,0
2,2022-07-21,6,12,-1
2,2022-07-21,18,12,0
3,2022-07-21,7,8,-1
3,2022-07-21,15,8,0
3,2022-07-21,23,8,0
6,2022-07-21,6,8,0
6,2022-07-21,14,8,0
6,2022-07-21,22,8,0
9,2022-07-21,6.5,8,0
9,2022-07-21,14.5,8,0
9,2022-07-21,22.5,8,0
2,2022-07-22,6,12,0
2,2022-07-22,18,12,0
3,2022-07-22,7,8,-1
3,2022-07-22,15,8,-1
3,2022-07-22,23,8,-1
6,2022-07-22,6,8,0
6,2022-07-22,14,8,0
6,2022-07-22,22,8,0
9,2022-07-22,6.5,8,0
9,2022-07-22,14.5,8,0
9,2022-07-22,22.5,8,0
2,2022-07-23,6,12,0
2,2022-07-23,18,12,0
3,2022-07-23,7,8,-1
3,2022-07-23,15,8,-1
3,2022-07-23,23,8,-1
6,2022-07-23,6,8,0
6,2022-07-23,14,8,0
6,2022-07-23,22,8,0
9,2022-07-23,6.5,8,0
9,2022-07-23,14.5,8,0
9,2022-07-23,22.5,8,0
2,2022-07-24,6,12,-1
2,2022-07-24,18,12,0
3,2022-07-24,7,8,-1
3,2022-07-24,15,8,0
3,2022-07-24,23,8,0
6,2022-07-24,6,8,0
6,2022-07-24,14,8,0
6,2022-07-24,22,8,0
9,2022-07-24,6.5,8,0
9,2022-07-24,14.5,8,0
9,2022-07-24,22.5,8,0
2,2022-07-25,6,12,-1
2,2022-07-25,18,12,0
3,2022-07-25,7,8,-1
3,2022-07-25,15,8,0
3,2022-07-25,23,8,0
6,2022-07-25,6,8,0
6,2022-07-25,14,8,0
6,2022-07-25,22,8,0
9,2022-07-25,6.5,8,0
9,2022-07-25,14.5,8,0
9,2022-07-25,22.5,8,0
2,2022-07-26,6,12,-1
2,2022-07-26,18,12,0
3,2022-07-26,7,8,-1
3,2022-07-26,15,8,0
3,2022-07-26,23,8,0
6,2022-07-26,6,8,0
6,2022-07-26,14,8,0
6,2022-07-26,22,8,0
9,2022-07-26,6.5,8,0
9,2022-07-26,14.5,8,0
9,2022-07-26,22.5,8,0
2,2022-07-27,6,12,-1
2,2022-07-27,18,12,0
3,2022-07-27,7,8,-1
3,2022-07-27,15,8,0
3,2022-07-27,23,8,0
6,2022-07-27,6,8,0
6,2022-07-27,14,8,0
6,2022-07-27,22,8,0
9,2022-07-27,6.5,8,0
9,2022-07-27,14.5,8,0
9,2022-07-27,22.5,8,0
2,2022-07-28,6,12,-1
2,2022-07-28,18,12,0
3,2022-07-28,7,8,-1
3,2022-07-28,15,8,0
3,2022-07-28,23,8,0
6,2022-07-28,6,8,0
6,2022-07-28,14,8,0
6,2022-07-28,22,8,0
9,2022-07-28,6.5,8,0
9,2022-07-28,14.5,8,0
9,2022-07-28,22.5,8,0
2,2022-07-29,6,12,0
2,2022-07-29,18,12,0
3,2022-07-29,7,8,-1
3,2022-07-29,15,8,-1
3,2022-07-29,23,8,-1
6,2022-07-29,6,8,0
6,2022-07-29,14,8,0
6,2022-07-29,22,8,0
9,2022-07-29,6.5,8,0
9,2022-07-29,14.5,8,0
9,2022-07-29,22.5,8,0
2,2022-07-30,6,12,0
2,2022-07-30,18,12,0
3,2022-07-30,7,8,-1
3,2022-07-30,15,8,-1
3,2022-07-30,23,8,-1
6,2022-07-30,6,8,0
6,2022-07-30,14,8,0
6,2022-07-30,22,8,0
9,2022-07-30,6.5,8,0
9,2022-07-30,14.5,8,0
9,2022-07-30,22.5,8,0
2,2022-08-01,6,12,-1
2,2022-08-01,18,12,0
3,2022-08-01,7,8,-1
3,2022-08-01,15,8,0
3,2022-08-01,23,8,0
6,2022-08-01,6,8,0
6,2022-08-01,14,8,0
6,2022-08-01,22,8,0
9,2022-08-01,6.5,8,0
9,2022-08-01,14.5,8,0
9,2022-08-01,22.5,8,0
