siteId,date,beginH,lengthH,guardId
2,2022-08-02,6,12,-1
2,2022-08-02,18,12,0
3,2022-08-02,7,8,-1
3,2022-08-02,15,8,0
3,2022-08-02,23,8,0
6,2022-08-02,6,8,0
6,2022-08-02,14,8,0
6,2022-08-02,22,8,0
9,2022-08-02,6.5,8,0
9,2022-08-02,14.5,8,0
9,2022-08-02,22.5,8,0
2,2022-08-03,6,12,-1
2,2022-08-03,18,12,0
3,2022-08-03,7,8,-1
3,2022-08-03,15,8,0
3,2022-08-03,23,8,0
6,2022-08-03,6,8,0
6,2022-08-03,14,8,0
6,2022-08-03,22,8,0
9,2022-08-03,6.5,8,0
9,2022-08-03,14.5,8,0
9,2022-08-03,22.5,8,0
2,2022-08-04,6,12,-1
2,2022-08-04,18,12,0
3,2022-08-04,7,8,-1
3,2022-08-04,15,8,0
3,2022-08-04,23,8,0
6,2022-08-04,6,8,0
6,2022-08-04,14,8,0
6,2022-08-04,22,8,0
9,2022-08-04,6.5,8,0
9,2022-08-04,14.5,8,0
9,2022-08-04,22.5,8,0
2,2022-08-05,6,12,0
2,2022-08-05,18,12,0
3,2022-08-05,7,8,-1
3,2022-08-05,15,8,-1
3,2022-08-05,23,8,-1
6,2022-08-05,6,8,0
6,2022-08-05,14,8,0
6,2022-08-05,22,8,0
9,2022-08-05,6.5,8,0
9,2022-08-05,14.5,8,0
9,2022-08-05,22.5,8,0
2,2022-08-06,6,12,0
2,2022-08-06,18,12,0
3,2022-08-06,7,8,-1
3,2022-08-06,15,8,-1
3,2022-08-06,23,8,-1
6,2022-08-06,6,8,0
6,2022-08-06,14,8,0
6,2022-08-06,22,8,0
9,2022-08-06,6.5,8,0
9,2022-08-06,14.5,8,0
9,2022-08-06,22.5,8,0
2,2022-08-07,6,12,-1
2,2022-08-07,18,12,0
3,2022-08-07,7,8,-1
3,2022-08-07,15,8,0
3,2022-08-07,23,8,0
6,2022-08-07,6,8,0
6,2022-08-07,14,8,0
6,2022-08-07,22,8,0
9,2022-08-07,6.5,8,0
9,2022-08-07,14.5,8,0
9,2022-08-07,22.5,8,0
2,2022-08-08,6,12,-1
2,2022-08-08,18,12,0
3,2022-08-08,7,8,-1
3,2022-08-08,15,8,0
3,2022-08-08,23,8,0
6,2022-08-08,6,8,0
6,2022-08-08,14,8,0
6,2022-08-08,22,8,0
9,2022-08-08,6.5,8,0
9,2022-08-08,14.5,8,0
9,2022-08-08,22.5,8,0
2,2022-08-09,6,12,-1
2,2022-08-09,18,12,0
3,2022-08-09,7,8,-1
3,2022-08-09,15,8,0
3,2022-08-09,23,8,0
6,2022-08-09,6,8,0
6,2022-08-09,14,8,0
6,2022-08-09,22,8,0
9,2022-08-09,6.5,8,0
9,2022-08-09,14.5,8,0
9,2022-08-09,22.5,8,0
2,2022-08-10,6,12,-1
2,2022-08-10,18,12,0
3,2022-08-10,7,8,-1
3,2022-08-10,15,8,0
3,2022-08-10,23,8,0
6,2022-08-10,6,8,0
6,2022-08-10,14,8,0
6,2022-08-10,22,8,0
9,2022-08-10,6.5,8,0
9,2022-08-10,14.5,8,0
9,2022-08-10,22.5,8,0
2,2022-08-11,6,12,-1
2,2022-08-11,18,12,0
3,2022-08-11,7,8,-1
3,2022-08-11,15,8,0
3,2022-08-11,23,8,0
6,2022-08-11,6,8,0
6,2022-08-11,14,8,0
6,2022-08-11,22,8,0
9,2022-08-11,6.5,8,0
9,2022-08-11,14.5,8,0
9,2022-08-11,22.5,8,0
2,2022-08-12,6,12,0
2,2022-08-12,18,12,0
3,2022-08-12,7,8,-1
3,2022-08-12,15,8,-1
3,2022-08-12,23,8,-1
6,2022-08-12,6,8,0
6,2022-08-12,14,8,0
6,2022-08-12,22,8,0
9,2022-08-12,6.5,8,0
9,2022-08-12,14.5,8,0
9,2022-08-12,22.5,8,0
2,2022-08-13,6,12,0
2,2022-08-13,18,12,0
3,2022-08-13,7,8,-1
3,2022-08-13,15,8,-1
3,2022-08-13,23,8,-1
6,2022-08-13,6,8,0
6,2022-08-13,14,8,0
6,2022-08-13,22,8,0
9,2022-08-13,6.5,8,0
9,2022-08-13,14.5,8,0
9,2022-08-13,22.5,8,0
2,2022-08-14,6,12,-1
2,2022-08-14,18,12,0
3,2022-08-14,7,8,-1
3,2022-08-14,15,8,0
3,2022-08-14,23,8,0
6,2022-08-14,6,8,0
6,2022-08-14,14,8,0
6,2022-08-14,22,8,0
9,2022-08-14,6.5,8,0
9,2022-08-14,14.5,8,0
9,2022-08-14,22.5,8,0
2,2022-08-15,6,12,-1
2,2022-08-15,18,12,0
3,2022-08-15,7,8,-1
3,2022-08-15,15,8,0
3,2022-08-15,23,8,0
6,2022-08-15,6,8,0
6,2022-08-15,14,8,0
6,2022-08-15,22,8,0
9,2022-08-15,6.5,8,0
9,2022-08-15,14.5,8,0
9,2022-08-15,22.5,8,0
2,2022-08-16,6,12,-1
2,2022-08-16,18,12,0
3,2022-08-16,7,8,-1
3,2022-08-16,15,8,0
3,2022-08-16,23,8,0
6,2022-08-16,6,8,0
6,2022-08-16,14,8,0
6,2022-08-16,22,8,0
9,2022-08-16,6.5,8,0
9,2022-08-16,14.5,8,0
9,2022-08-16,22.5,8,0
2,2022-08-17,6,12,-1
2,2022-08-17,18,12,0
3,2022-08-17,7,8,-1
3,2022-08-17,15,8,0
3,2022-08-17,23,8,0
6,2022-08-17,6,8,0
6,2022-08-17,14,8,0
6,2022-08-17,22,8,0
9,2022-08-17,6.5,8,0
9,2022-08-17,14.5,8,0
9,2022-08-17,22.5,8,0
2,2022-08-18,6,12,-1
2,2022-08-18,18,12,0
3,2022-08-18,7,8,-1
3,2022-08-18,15,8,0
3,2022-08-18,23,8,0
6,2022-08-18,6,8,0
6,2022-08-18,14,8,0
6,2022-08-18,22,8,0
9,2022-08-18,6.5,8,0
9,2022-08-18,14.5,8,0
9,2022-08-18,22.5,8,0
2,2022-08-19,6,12,0
2,2022-08-19,18,12,0
3,2022-08-19,7,8,-1
3,2022-08-19,15,8,-1
3,2022-08-19,23,8,-1
6,2022-08-19,6,8,0
6,2022-08-19,14,8,0
6,2022-08-19,22,8,0
9,2022-08-19,6.5,8,0
9,2022-08-19,14.5,8,0
9,2022-08-19,22.5,8,0
2,2022-08-20,6,12,0
2,2022-08-20,18,12,0
3,2022-08-20,7,8,-1
3,2022-08-20,15,8,-1
3,2022-08-20,23,8,-1
6,2022-08-20,6,8,0
6,2022-08-20,14,8,0
6,2022-08-20,22,8,0
9,2022-08-20,6.5,8,0
9,2022-08-20,14.5,8,0
9,2022-08-20,22.5,8,0
2,2022-08-21,6,12,-1
2,2022-08-21,18,12,0
3,2022-08-21,7,8,-1
3,2022-08-21,15,8,0
3,2022-08-21,23,8,0
6,2022-08-21,6,8,0
6,2022-08-21,14,8,0
6,2022-08-21,22,8,0
9,2022-08-21,6.5,8,0
9,2022-08-21,14.5,8,0
9,2022-08-21,22.5,8,0
2,2022-08-22,6,12,-1
2,2022-08-22,18,12,0
3,2022-08-22,7,8,-1
3,2022-08-22,15,8,0
3,2022-08-22,23,8,0
6,2022-08-22,6,8,0
6,2022-08-22,14,8,0
6,2022-08-22,22,8,0
9,2022-08-22,6.5,8,0
9,2022-08-22,14.5,8,0
9,2022-08-22,22.5,8,0
2,2022-08-23,6,12,-1
2,2022-08-23,18,12,0
3,2022-08-23,7,8,-1
3,2022-08-23,15,8,0
3,2022-08-23,23,8,0
6,2022-08-23,6,8,0
6,2022-08-23,14,8,0
6,2022-08-23,22,8,0
9,2022-08-23,6.5,8,0
9,2022-08-23,14.5,8,0
9,2022-08-23,22.5,8,0
2,2022-08-24,6,12,-1
2,2022-08-24,18,12,0
3,2022-08-24,7,8,-1
3,2022-08-24,15,8,0
3,2022-08-24,23,8,0
6,2022-08-24,6,8,0
6,2022-08-24,14,8,0
6,2022-08-24,22,8,0
9,2022-08-24,6.5,8,0
9,2022-08-24,14.5,8,0
9,2022-08-24,22.5,8,0
2,2022-08-25,6,12,-1
2,2022-08-25,18,12,0
3,2022-08-25,7,8,-1
3,2022-08-25,15,8,0
3,2022-08-25,23,8,0
6,2022-08-25,6,8,0
6,2022-08-25,14,8,0
6,2022-08-25,22,8,0
9,2022-08-25,6.5,8,0
9,2022-08-25,14.5,8,0
9,2022-08-25,22.5,8,0
2,2022-08-26,6,12,0
2,2022-08-26,18,12,0
3,2022-08-26,7,8,-1
3,2022-08-26,15,8,-1
3,2022-08-26,23,8,-1
6,2022-08-26,6,8,0
6,2022-08-26,14,8,0
6,2022-08-26,22,8,0
9,2022-08-26,6.5,8,0
9,2022-08-26,14.5,8,0
9,2022-08-26,22.5,8,0
2,2022-08-27,6,12,0
2,2022-08-27,18,12,0
3,2022-08-27,7,8,-1
3,2022-08-27,15,8,-1
3,2022-08-27,23,8,-1
6,2022-08-27,6,8,0
6,2022-08-27,14,8,0
6,2022-08-27,22,8,0
9,2022-08-27,6.5,8,0
9,2022-08-27,14.5,8,0
9,2022-08-27,22.5,8,0
2,2022-08-28,6,12,-1
2,2022-08-28,18,12,0
3,2022-08-28,7,8,-1
3,2022-08-28,15,8,0
3,2022-08-28,23,8,0
6,2022-08-28,6,8,0
6,2022-08-28,14,8,0
6,2022-08-28,22,8,0
9,2022-08-28,6.5,8,0
9,2022-08-28,14.5,8,0
9,2022-08-28,22.5,8,0
2,2022-08-29,6,12,-1
2,2022-08-29,18,12,0
3,2022-08-29,7,8,-1
3,2022-08-29,15,8,0
3,2022-08-29,23,8,0
6,2022-08-29,6,8,0
6,2022-08-29,14,8,0
6,2022-08-29,22,8,0
9,2022-08-29,6.5,8,0
9,2022-08-29,14.5,8,0
9,2022-08-29,22.5,8,0
2,2022-08-30,6,12,-1
2,2022-08-30,18,12,0
3,2022-08-30,7,8,-1
3,2022-08-30,15,8,0
3,2022-08-30,23,8,0
6,2022-08-30,6,8,0
6,2022-08-30,14,8,0
6,2022-08-30,22,8,0
9,2022-08-30,6.5,8,0
9,2022-08-30,14.5,8,0
9,2022-08-30,22.5,8,0
2,2022-08-31,6,12,-1
2,2022-08-31,18,12,0
3,2022-08-31,7,8,-1
3,2022-08-31,15,8,0
3,2022-08-31,23,8,0
6,2022-08-31,6,8,0
6,2022-08-31,14,8,0
6,2022-08-31,22,8,0
9,2022-08-31,6.5,8,0
9,2022-08-31,14.5,8,0
9,2022-08-31,22.5,8,0
2,2022-09-01,6,12,-1
2,2022-09-01,18,12,0
3,2022-09-01,7,8,-1
3,2022-09-01,15,8,0
3,2022-09-01,23,8,0
6,2022-09-01,6,8,0
6,2022-09-01,14,8,0
6,2022-09-01,22,8,0
9,2022-09-01,6.5,8,0
9,2022-09-01,14.5,8,0
9,2022-09-01,22.5,8,0
2,2022-09-02,6,12,0
2,2022-09-02,18,12,0
3,2022-09-02,7,8,-1
3,2022-09-02,15,8,-1
3,2022-09-02,23,8,-1
6,2022-09-02,6,8,0
6,2022-09-02,14,8,0
6,2022-09-02,22,8,0
9,2022-09-02,6.5,8,0
9,2022-09-02,14.5,8,0
9,2022-09-02,22.5,8,0
2,2022-09-03,6,12,0
2,2022-09-03,18,12,0
3,2022-09-03,7,8,-1
3,2022-09-03,15,8,-1
3,2022-09-03,23,8,-1
6,2022-09-03,6,8,0
6,2022-09-03,14,8,0
6,2022-09-03,22,8,0
9,2022-09-03,6.5,8,0
9,2022-09-03,14.5,8,0
9,2022-09-03,22.5,8,0
2,2022-09-04,6,12,-1
2,2022-09-04,18,12,0
3,2022-09-04,7,8,-1
3,2022-09-04,15,8,0
3,2022-09-04,23,8,0
6,2022-09-04,6,8,0
6,2022-09-04,14,8,0
6,2022-09-04,22,8,0
9,2022-09-04,6.5,8,0
9,2022-09-04,14.5,8,0
9,2022-09-04,22.5,8,0
2,2022-09-05,6,12,-1
2,2022-09-05,18,12,0
3,2022-09-05,7,8,-1
3,2022-09-05,15,8,0
3,2022-09-05,23,8,0
6,2022-09-05,6,8,0
6,2022-09-05,14,8,0
6,2022-09-05,22,8,0
9,2022-09-05,6.5,8,0
9,2022-09-05,14.5,8,0
9,2022-09-05,22.5,8,0
2,2022-09-06,6,12,-1
2,2022-09-06,18,12,0
3,2022-09-06,7,8,-1
3,2022-09-06,15,8,0
3,2022-09-06,23,8,0
6,2022-09-06,6,8,0
6,2022-09-06,14,8,0
6,2022-09-06,22,8,0
9,2022-09-06,6.5,8,0
9,2022-09-06,14.5,8,0
9,2022-09-06,22.5,8,0
2,2022-09-07,6,12,-1
2,2022-09-07,18,12,0
3,2022-09-07,7,8,-1
3,2022-09-07,15,8,0
3,2022-09-07,23,8,0
6,2022-09-07,6,8,0
6,2022-09-07,14,8,0
6,2022-09-07,22,8,0
9,2022-09-07,6.5,8,0
9,2022-09-07,14.5,8,0
9,2022-09-07,22.5,8,0
2,2022-09-08,6,12,-1
2,2022-09-08,18,12,0
3,2022-09-08,7,8,-1
3,2022-09-08,15,8,0
3,2022-09-08,23,8,0
6,2022-09-08,6,8,0
6,2022-09-08,14,8,0
6,2022-09-08,22,8,0
9,2022-09-08,6.5,8,0
9,2022-09-08,14.5,8,0
9,2022-09-08,22.5,8,0
2,2022-09-09,6,12,0
2,2022-09-09,18,12,0
3,2022-09-09,7,8,-1
3,2022-09-09,15,8,-1
3,2022-09-09,23,8,-1
6,2022-09-09,6,8,0
6,2022-09-09,14,8,0
6,2022-09-09,22,8,0
9,2022-09-09,6.5,8,0
9,2022-09-09,14.5,8,0
9,2022-09-09,22.5,8,0
2,2022-09-10,6,12,0
2,2022-09-10,18,12,0
3,2022-09-10,7,8,-1
3,2022-09-10,15,8,-1
3,2022-09-10,23,8,-1
6,2022-09-10,6,8,0
6,2022-09-10,14,8,0
6,2022-09-10,22,8,0
9,2022-09-10,6.5,8,0
9,2022-09-10,14.5,8,0
9,2022-09-10,22.5,8,0
2,2022-09-11,6,12,-1
2,2022-09-11,18,12,0
3,2022-09-11,7,8,-1
3,2022-09-11,15,8,0
3,2022-09-11,23,8,0
6,2022-09-11,6,8,0
6,2022-09-11,14,8,0
6,2022-09-11,22,8,0
9,2022-09-11,6.5,8,0
9,2022-09-11,14.5,8,0
9,2022-09-11,22.5,8,0
2,2022-09-12,6,12,-1
2,2022-09-12,18,12,0
3,2022-09-12,7,8,-1
3,2022-09-12,15,8,0
3,2022-09-12,23,8,0
6,2022-09-12,6,8,0
6,2022-09-12,14,8,0
6,2022-09-12,22,8,0
9,2022-09-12,6.5,8,0
9,2022-09-12,14.5,8,0
9,2022-09-12,22.5,8,0
2,2022-09-13,6,12,-1
2,2022-09-13,18,12,0
3,2022-09-13,7,8,-1
3,2022-09-13,15,8,0
3,2022-09-13,23,8,0
6,2022-09-13,6,8,0
6,2022-09-13,14,8,0
6,2022-09-13,22,8,0
9,2022-09-13,6.5,8,0
9,2022-09-13,14.5,8,0
9,2022-09-13,22.5,8,0
2,2022-09-14,6,12,-1
2,2022-09-14,18,12,0
3,2022-09-14,7,8,-1
3,2022-09-14,15,8,0
3,2022-09-14,23,8,0
6,2022-09-14,6,8,0
6,2022-09-14,14,8,0
6,2022-09-14,22,8,0
9,2022-09-14,6.5,8,0
9,2022-09-14,14.5,8,0
9,2022-09-14,22.5,8,0
2,2022-09-15,6,12,-1
2,2022-09-15,18,12,0
3,2022-09-15,7,8,-1
3,2022-09-15,15,8,0
3,2022-09-15,23,8,0
6,2022-09-15,6,8,0
6,2022-09-15,14,8,0
6,2022-09-15,22,8,0
9,2022-09-15,6.5,8,0
9,2022-09-15,14.5,8,0
9,2022-09-15,22.5,8,0
2,2022-09-16,6,12,0
2,2022-09-16,18,12,0
3,2022-09-16,7,8,-1
3,2022-09-16,15,8,-1
3,2022-09-16,23,8,-1
6,2022-09-16,6,8,0
6,2022-09-16,14,8,0
6,2022-09-16,22,8,0
9,2022-09-16,6.5,8,0
9,2022-09-16,14.5,8,0
9,2022-09-16,22.5,8,0
2,2022-09-17,6,12,0
2,2022-09-17,18,12,0
3,2022-09-17,7,8,-1
3,2022-09-17,15,8,-1
3,2022-09-17,23,8,-1
6,2022-09-17,6,8,0
6,2022-09-17,14,8,0
6,2022-09-17,22,8,0
9,2022-09-17,6.5,8,0
9,2022-09-17,14.5,8,0
9,2022-09-17,22.5,8,0
2,2022-09-18,6,12,-1
2,2022-09-18,18,12,0
3,2022-09-18,7,8,-1
3,2022-09-18,15,8,0
3,2022-09-18,23,8,0
6,2022-09-18,6,8,0
6,2022-09-18,14,8,0
6,2022-09-18,22,8,0
9,2022-09-18,6.5,8,0
9,2022-09-18,14.5,8,0
9,2022-09-18,22.5,8,0
2,2022-09-19,6,12,-1
2,2022-09-19,18,12,0
3,2022-09-19,7,8,-1
3,2022-09-19,15,8,0
3,2022-09-19,23,8,0
6,2022-09-19,6,8,0
6,2022-09-19,14,8,0
6,2022-09-19,22,8,0
9,2022-09-19,6.5,8,0
9,2022-09-19,14.5,8,0
9,2022-09-19,22.5,8,0
2,2022-09-20,6,12,-1
2,2022-09-20,18,12,0
3,2022-09-20,7,8,-1
3,2022-09-20,15,8,0
3,2022-09-20,23,8,0
6,2022-09-20,6,8,0
6,2022-09-20,14,8,0
6,2022-09-20,22,8,0
9,2022-09-20,6.5,8,0
9,2022-09-20,14.5,8,0
9,2022-09-20,22.5,8,0
2,2022-09-21,6,12,-1
2,2022-09-21,18,12,0
3,2022-09-21,7,8,-1
3,2022-09-21,15,8,0
3,2022-09-21,23,8,0
6,2022-09-21,6,8,0
6,2022-09-21,14,8,0
6,2022-09-21,22,8,0
9,2022-09-21,6.5,8,0
9,2022-09-21,14.5,8,0
9,2022-09-21,22.5,8,0
2,2022-09-22,6,12,-1
2,2022-09-22,18,12,0
3,2022-09-22,7,8,-1
3,2022-09-22,15,8,0
3,2022-09-22,23,8,0
6,2022-09-22,6,8,0
6,2022-09-22,14,8,0
6,2022-09-22,22,8,0
9,2022-09-22,6.5,8,0
9,2022-09-22,14.5,8,0
9,2022-09-22,22.5,8,0
2,2022-09-23,6,12,0
2,2022-09-23,18,12,0
3,2022-09-23,7,8,-1
3,2022-09-23,15,8,-1
3,2022-09-23,23,8,-1
6,2022-09-23,6,8,0
6,2022-09-23,14,8,0
6,2022-09-23,22,8,0
9,2022-09-23,6.5,8,0
9,2022-09-23,14.5,8,0
9,2022-09-23,22.5,8,0
2,2022-09-24,6,12,0
2,2022-09-24,18,12,0
3,2022-09-24,7,8,-1
3,2022-09-24,15,8,-1
3,2022-09-24,23,8,-1
6,2022-09-24,6,8,0
6,2022-09-24,14,8,0
6,2022-09-24,22,8,0
9,2022-09-24,6.5,8,0
9,2022-09-24,14.5,8,0
9,2022-09-24,22.5,8,0
2,2022-09-25,6,12,-1
2,2022-09-25,18,12,0
3,2022-09-25,7,8,-1
3,2022-09-25,15,8,0
3,2022-09-25,23,8,0
6,2022-09-25,6,8,0
6,2022-09-25,14,8,0
6,2022-09-25,22,8,0
9,2022-09-25,6.5,8,0
9,2022-09-25,14.5,8,0
9,2022-09-25,22.5,8,0
2,2022-09-26,6,12,-1
2,2022-09-26,18,12,0
3,2022-09-26,7,8,-1
3,2022-09-26,15,8,0
3,2022-09-26,23,8,0
6,2022-09-26,6,8,0
6,2022-09-26,14,8,0
6,2022-09-26,22,8,0
9,2022-09-26,6.5,8,0
9,2022-09-26,14.5,8,0
9,2022-09-26,22.5,8,0
2,2022-09-27,6,12,-1
2,2022-09-27,18,12,0
3,2022-09-27,7,8,-1
3,2022-09-27,15,8,0
3,2022-09-27,23,8,0
6,2022-09-27,6,8,0
6,2022-09-27,14,8,0
6,2022-09-27,22,8,0
9,2022-09-27,6.5,8,0
9,2022-09-27,14.5,8,0
9,2022-09-27,22.5,8,0
2,2022-09-28,6,12,-1
2,2022-09-28,18,12,0
3,2022-09-28,7,8,-1
3,2022-09-28,15,8,0
3,2022-09-28,23,8,0
6,2022-09-28,6,8,0
6,2022-09-28,14,8,0
6,2022-09-28,22,8,0
9,2022-09-28,6.5,8,0
9,2022-09-28,14.5,8,0
9,2022-09-28,22.5,8,0
2,2022-09-29,6,12,-1
2,2022-09-29,18,12,0
3,2022-09-29,7,8,-1
3,2022-09-29,15,8,0
3,2022-09-29,23,8,0
6,2022-09-29,6,8,0
6,2022-09-29,14,8,0
6,2022-09-29,22,8,0
9,2022-09-29,6.5,8,0
9,2022-09-29,14.5,8,0
9,2022-09-29,22.5,8,0
2,2022-09-30,6,12,0
2,2022-09-30,18,12,0
3,2022-09-30,7,8,-1
3,2022-09-30,15,8,-1
3,2022-09-30,23,8,-1
6,2022-09-30,6,8,0
6,2022-09-30,14,8,0
6,2022-09-30,22,8,0
9,2022-09-30,6.5,8,0
9,2022-09-30,14.5,8,0
9,2022-09-30,22.5,8,0
2,2022-10-01,6,12,0
2,2022-10-01,18,12,0
3,2022-10-01,7,8,-1
3,2022-10-01,15,8,-1
3,2022-10-01,23,8,-1
6,2022-10-01,6,8,0
6,2022-10-01,14,8,0
6,2022-10-01,22,8,0
9,2022-10-01,6.5,8,0
9,2022-10-01,14.5,8,0
9,2022-10-01,22.5,8,0
2,2022-10-01,6,12,0
2,2022-10-01,18,12,0
3,2022-10-01,7,8,-1
3,2022-10-01,15,8,-1
3,2022-10-01,23,8,-1
6,2022-10-01,6,8,0
6,2022-10-01,14,8,0
