siteId,date,beginH,lengthH,guardId
3,2022-12-02,15,8,-1
3,2022-12-02,23,8,-1
6,2022-12-02,6,8,0
6,2022-12-02,14,8,0
6,2022-12-02,22,8,0
9,2022-12-02,6.5,8,0
9,2022-12-02,14.5,8,0
9,2022-12-02,22.5,8,0
2,2022-12-03,6,12,0
2,2022-12-03,18,12,0
3,2022-12-03,7,8,-1
3,2022-12-03,15,8,-1
3,2022-12-03,23,8,-1
6,2022-12-03,6,8,0
6,2022-12-03,14,8,0
6,2022-12-03,22,8,0
9,2022-12-03,6.5,8,0
9,2022-12-03,14.5,8,0
9,2022-12-03,22.5,8,0
2,2022-12-04,6,12,-1
2,2022-12-04,18,12,0
3,2022-12-04,7,8,-1
3,2022-12-04,15,8,0
3,2022-12-04,23,8,0
6,2022-12-04,6,8,0
6,2022-12-04,14,8,0
6,2022-12-04,22,8,0
9,2022-12-04,6.5,8,0
9,2022-12-04,14.5,8,0
9,2022-12-04,22.5,8,0
2,2022-12-05,6,12,-1
2,2022-12-05,18,12,0
3,2022-12-05,7,8,-1
3,2022-12-05,15,8,0
3,2022-12-05,23,8,0
6,2022-12-05,6,8,0
6,2022-12-05,14,8,0
6,2022-12-05,22,8,0
9,2022-12-05,6.5,8,0
9,2022-12-05,14.5,8,0
9,2022-12-05,22.5,8,0
2,2022-12-06,6,12,-1
2,2022-12-06,18,12,0
3,2022-12-06,7,8,-1
3,2022-12-06,15,8,0
3,2022-12-06,23,8,0
6,2022-12-06,6,8,0
6,2022-12-06,14,8,0
6,2022-12-06,22,8,0
9,2022-12-06,6.5,8,0
9,2022-12-06,14.5,8,0
9,2022-12-06,22.5,8,0
2,2022-12-07,6,12,-1
2,2022-12-07,18,12,0
3,2022-12-07,7,8,-1
3,2022-12-07,15,8,0
3,2022-12-07,23,8,0
6,2022-12-07,6,8,0
6,2022-12-07,14,8,0
6,2022-12-07,22,8,0
9,2022-12-07,6.5,8,0
9,2022-12-07,14.5,8,0
9,2022-12-07,22.5,8,0
2,2022-12-08,6,12,-1
2,2022-12-08,18,12,0
3,2022-12-08,7,8,-1
3,2022-12-08,15,8,0
3,2022-12-08,23,8,0
6,2022-12-08,6,8,0
6,2022-12-08,14,8,0
6,2022-12-08,22,8,0
9,2022-12-08,6.5,8,0
9,2022-12-08,14.5,8,0
9,2022-12-08,22.5,8,0
2,2022-12-09,6,12,0
2,2022-12-09,18,12,0
3,2022-12-09,7,8,-1
3,2022-12-09,15,8,-1
3,2022-12-09,23,8,-1
6,2022-12-09,6,8,0
6,2022-12-09,14,8,0
6,2022-12-09,22,8,0
9,2022-12-09,6.5,8,0
9,2022-12-09,14.5,8,0
9,2022-12-09,22.5,8,0
2,2022-12-10,6,12,0
2,2022-12-10,18,12,0
3,2022-12-10,7,8,-1
3,2022-12-10,15,8,-1
3,2022-12-10,23,8,-1
6,2022-12-10,6,8,0
6,2022-12-10,14,8,0
6,2022-12-10,22,8,0
9,2022-12-10,6.5,8,0
9,2022-12-10,14.5,8,0
9,2022-12-10,22.5,8,0
2,2022-12-11,6,12,-1
2,2022-12-11,18,12,0
3,2022-12-11,7,8,-1
3,2022-12-11,15,8,0
3,2022-12-11,23,8,0
6,2022-12-11,6,8,0
6,2022-12-11,14,8,0
6,2022-12-11,22,8,0
9,2022-12-11,6.5,8,0
9,2022-12-11,14.5,8,0
9,2022-12-11,22.5,8,0
2,2022-12-12,6,12,-1
2,2022-12-12,18,12,0
3,2022-12-12,7,8,-1
3,2022-12-12,15,8,0
3,2022-12-12,23,8,0
6,2022-12-12,6,8,0
6,2022-12-12,14,8,0
6,2022-12-12,22,8,0
9,2022-12-12,6.5,8,0
9,2022-12-12,14.5,8,0
9,2022-12-12,22.5,8,0
2,2022-12-13,6,12,-1
2,2022-12-13,18,12,0
3,2022-12-13,7,8,-1
3,2022-12-13,15,8,0
3,2022-12-13,23,8,0
6,2022-12-13,6,8,0
6,2022-12-13,14,8,0
6,2022-12-13,22,8,0
9,2022-12-13,6.5,8,0
9,2022-12-13,14.5,8,0
9,2022-12-13,22.5,8,0
2,2022-12-14,6,12,-1
2,2022-12-14,18,12,0
3,2022-12-14,7,8,-1
3,2022-12-14,15,8,0
3,2022-12-14,23,8,0
6,2022-12-14,6,8,0
6,2022-12-14,14,8,0
6,2022-12-14,22,8,0
9,2022-12-14,6.5,8,0
9,2022-12-14,14.5,8,0
9,2022-12-14,22.5,8,0
2,2022-12-15,6,12,-1
2,2022-12-15,18,12,0
3,2022-12-15,7,8,-1
3,2022-12-15,15,8,0
3,2022-12-15,23,8,0
6,2022-12-15,6,8,0
6,2022-12-15,14,8,0
6,2022-12-15,22,8,0
9,2022-12-15,6.5,8,0
9,2022-12-15,14.5,8,0
9,2022-12-15,22.5,8,0
2,2022-12-16,6,12,0
2,2022-12-16,18,12,0
3,2022-12-16,7,8,-1
3,2022-12-16,15,8,-1
3,2022-12-16,23,8,-1
6,2022-12-16,6,8,0
6,2022-12-16,14,8,0
6,2022-12-16,22,8,0
9,2022-12-16,6.5,8,0
9,2022-12-16,14.5,8,0
9,2022-12-16,22.5,8,0
2,2022-12-17,6,12,0
2,2022-12-17,18,12,0
3,2022-12-17,7,8,-1
3,2022-12-17,15,8,-1
3,2022-12-17,23,8,-1
6,2022-12-17,6,8,0
6,2022-12-17,14,8,0
6,2022-12-17,22,8,0
9,2022-12-17,6.5,8,0
9,2022-12-17,14.5,8,0
9,2022-12-17,22.5,8,0
2,2022-12-18,6,12,-1
2,2022-12-18,18,12,0
3,2022-12-18,7,8,-1
3,2022-12-18,15,8,0
3,2022-12-18,23,8,0
6,2022-12-18,6,8,0
6,2022-12-18,14,8,0
6,2022-12-18,22,8,0
9,2022-12-18,6.5,8,0
9,2022-12-18,14.5,8,0
9,2022-12-18,22.5,8,0
2,2022-12-19,6,12,-1
2,2022-12-19,18,12,0
3,2022-12-19,7,8,-1
3,2022-12-19,15,8,0
3,2022-12-19,23,8,0
6,2022-12-19,6,8,0
6,2022-12-19,14,8,0
6,2022-12-19,22,8,0
9,2022-12-19,6.5,8,0
9,2022-12-19,14.5,8,0
9,2022-12-19,22.5,8,0
2,2022-12-20,6,12,-1
2,2022-12-20,18,12,0
3,2022-12-20,7,8,-1
3,2022-12-20,15,8,0
3,2022-12-20,23,8,0
6,2022-12-20,6,8,0
6,2022-12-20,14,8,0
6,2022-12-20,22,8,0
9,2022-12-20,6.5,8,0
9,2022-12-20,14.5,8,0
9,2022-12-20,22.5,8,0
2,2022-12-21,6,12,-1
2,2022-12-21,18,12,0
3,2022-12-21,7,8,-1
3,2022-12-21,15,8,0
3,2022-12-21,23,8,0
6,2022-12-21,6,8,0
6,2022-12-21,14,8,0
6,2022-12-21,22,8,0
9,2022-12-21,6.5,8,0
9,2022-12-21,14.5,8,0
9,2022-12-21,22.5,8,0
2,2022-12-22,6,12,-1
2,2022-12-22,18,12,0
3,2022-12-22,7,8,-1
3,2022-12-22,15,8,0
3,2022-12-22,23,8,0
6,2022-12-22,6,8,0
6,2022-12-22,14,8,0
6,2022-12-22,22,8,0
9,2022-12-22,6.5,8,0
9,2022-12-22,14.5,8,0
9,2022-12-22,22.5,8,0
2,2022-12-23,6,12,0
2,2022-12-23,18,12,0
3,2022-12-23,7,8,-1
3,2022-12-23,15,8,-1
3,2022-12-23,23,8,-1
6,2022-12-23,6,8,0
6,2022-12-23,14,8,0
6,2022-12-23,22,8,0
9,2022-12-23,6.5,8,0
9,2022-12-23,14.5,8,0
9,2022-12-23,22.5,8,0
2,2022-12-24,6,12,0
2,2022-12-24,18,12,0
3,2022-12-24,7,8,-1
3,2022-12-24,15,8,-1
3,2022-12-24,23,8,-1
6,2022-12-24,6,8,0
6,2022-12-24,14,8,0
6,2022-12-24,22,8,0
9,2022-12-24,6.5,8,0
9,2022-12-24,14.5,8,0
9,2022-12-24,22.5,8,0
2,2022-12-25,6,12,-1
2,2022-12-25,18,12,0
3,2022-12-25,7,8,-1
3,2022-12-25,15,8,0
3,2022-12-25,23,8,0
6,2022-12-25,6,8,0
6,2022-12-25,14,8,0
6,2022-12-25,22,8,0
9,2022-12-25,6.5,8,0
9,2022-12-25,14.5,8,0
9,2022-12-25,22.5,8,0
2,2022-12-26,6,12,-1
2,2022-12-26,18,12,0
3,2022-12-26,7,8,-1
3,2022-12-26,15,8,0
3,2022-12-26,23,8,0
6,2022-12-26,6,8,0
6,2022-12-26,14,8,0
6,2022-12-26,22,8,0
9,2022-12-26,6.5,8,0
9,2022-12-26,14.5,8,0
9,2022-12-26,22.5,8,0
2,2022-12-27,6,12,-1
2,2022-12-27,18,12,0
3,2022-12-27,7,8,-1
3,2022-12-27,15,8,0
3,2022-12-27,23,8,0
6,2022-12-27,6,8,0
6,2022-12-27,14,8,0
6,2022-12-27,22,8,0
9,2022-12-27,6.5,8,0
9,2022-12-27,14.5,8,0
9,2022-12-27,22.5,8,0
2,2022-12-28,6,12,-1
2,2022-12-28,18,12,0
3,2022-12-28,7,8,-1
3,2022-12-28,15,8,0
3,2022-12-28,23,8,0
6,2022-12-28,6,8,0
6,2022-12-28,14,8,0
6,2022-12-28,22,8,0
9,2022-12-28,6.5,8,0
9,2022-12-28,14.5,8,0
9,2022-12-28,22.5,8,0
2,2022-12-29,6,12,-1
2,2022-12-29,18,12,0
3,2022-12-29,7,8,-1
3,2022-12-29,15,8,0
3,2022-12-29,23,8,0
6,2022-12-29,6,8,0
6,2022-12-29,14,8,0
6,2022-12-29,22,8,0
9,2022-12-29,6.5,8,0
9,2022-12-29,14.5,8,0
9,2022-12-29,22.5,8,0
2,2022-12-30,6,12,0
2,2022-12-30,18,12,0
3,2022-12-30,7,8,-1
3,2022-12-30,15,8,-1
3,2022-12-30,23,8,-1
6,2022-12-30,6,8,0
6,2022-12-30,14,8,0
6,2022-12-30,22,8,0
9,2022-12-30,6.5,8,0
9,2022-12-30,14.5,8,0
9,2022-12-30,22.5,8,0
2,2023-01-01,6,12,-1
2,2023-01-01,18,12,0
3,2023-01-01,7,8,-1
3,2023-01-01,15,8,0
3,2023-01-01,23,8,0
6,2023-01-01,6,8,0
6,2023-01-01,14,8,0
6,2023-01-01,22,8,0
9,2023-01-01,6.5,8,0
9,2023-01-01,14.5,8,0
9,2023-01-01,22.5,8,0
2,2023-01-02,6,12,-1
2,2023-01-02,18,12,0
3,2023-01-02,7,8,-1
3,2023-01-02,15,8,0
3,2023-01-02,23,8,0
6,2023-01-02,6,8,0
6,2023-01-02,14,8,0
6,2023-01-02,22,8,0
9,2023-01-02,6.5,8,0
9,2023-01-02,14.5,8,0
9,2023-01-02,22.5,8,0
2,2023-01-03,6,12,-1
2,2023-01-03,18,12,0
3,2023-01-03,7,8,-1
3,2023-01-03,15,8,0
3,2023-01-03,23,8,0
6,2023-01-03,6,8,0
6,2023-01-03,14,8,0
6,2023-01-03,22,8,0
9,2023-01-03,6.5,8,0
9,2023-01-03,14.5,8,0
9,2023-01-03,22.5,8,0
2,2023-01-04,6,12,-1
2,2023-01-04,18,12,0
3,2023-01-04,7,8,-1
3,2023-01-04,15,8,0
3,2023-01-04,23,8,0
6,2023-01-04,6,8,0
6,2023-01-04,14,8,0
6,2023-01-04,22,8,0
9,2023-01-04,6.5,8,0
9,2023-01-04,14.5,8,0
9,2023-01-04,22.5,8,0
2,2023-01-05,6,12,-1
2,2023-01-05,18,12,0
3,2023-01-05,7,8,-1
3,2023-01-05,15,8,0
3,2023-01-05,23,8,0
6,2023-01-05,6,8,0
6,2023-01-05,14,8,0
6,2023-01-05,22,8,0
9,2023-01-05,6.5,8,0
9,2023-01-05,14.5,8,0
9,2023-01-05,22.5,8,0
2,2023-01-06,6,12,0
2,2023-01-06,18,12,0
3,2023-01-06,7,8,-1
3,2023-01-06,15,8,-1
3,2023-01-06,23,8,-1
6,2023-01-06,6,8,0
6,2023-01-06,14,8,0
6,2023-01-06,22,8,0
9,2023-01-06,6.5,8,0
9,2023-01-06,14.5,8,0
9,2023-01-06,22.5,8,0
2,2023-01-07,6,12,0
2,2023-01-07,18,12,0
3,2023-01-07,7,8,-1
3,2023-01-07,15,8,-1
3,2023-01-07,23,8,-1
6,2023-01-07,6,8,0
6,2023-01-07,14,8,0
6,2023-01-07,22,8,0
9,2023-01-07,6.5,8,0
9,2023-01-07,14.5,8,0
9,2023-01-07,22.5,8,0
2,2023-01-08,6,12,-1
2,2023-01-08,18,12,0
3,2023-01-08,7,8,-1
3,2023-01-08,15,8,0
3,2023-01-08,23,8,0
6,2023-01-08,6,8,0
6,2023-01-08,14,8,0
6,2023-01-08,22,8,0
9,2023-01-08,6.5,8,0
9,2023-01-08,14.5,8,0
9,2023-01-08,22.5,8,0
2,2023-01-09,6,12,-1
2,2023-01-09,18,12,0
3,2023-01-09,7,8,-1
3,2023-01-09,15,8,0
3,2023-01-09,23,8,0
6,2023-01-09,6,8,0
6,2023-01-09,14,8,0
6,2023-01-09,22,8,0
9,2023-01-09,6.5,8,0
9,2023-01-09,14.5,8,0
9,2023-01-09,22.5,8,0
2,2023-01-10,6,12,-1
2,2023-01-10,18,12,0
3,2023-01-10,7,8,-1
3,2023-01-10,15,8,0
3,2023-01-10,23,8,0
6,2023-01-10,6,8,0
6,2023-01-10,14,8,0
6,2023-01-10,22,8,0
9,2023-01-10,6.5,8,0
9,2023-01-10,14.5,8,0
9,2023-01-10,22.5,8,0
2,2023-01-11,6,12,-1
2,2023-01-11,18,12,0
3,2023-01-11,7,8,-1
3,2023-01-11,15,8,0
3,2023-01-11,23,8,0
6,2023-01-11,6,8,0
6,2023-01-11,14,8,0
6,2023-01-11,22,8,0
9,2023-01-11,6.5,8,0
9,2023-01-11,14.5,8,0
9,2023-01-11,22.5,8,0
2,2023-01-12,6,12,-1
2,2023-01-12,18,12,0
3,2023-01-12,7,8,-1
3,2023-01-12,15,8,0
3,2023-01-12,23,8,0
6,2023-01-12,6,8,0
6,2023-01-12,14,8,0
6,2023-01-12,22,8,0
9,2023-01-12,6.5,8,0
9,2023-01-12,14.5,8,0
9,2023-01-12,22.5,8,0
2,2023-01-13,6,12,0
2,2023-01-13,18,12,0
3,2023-01-13,7,8,-1
3,2023-01-13,15,8,-1
3,2023-01-13,23,8,-1
6,2023-01-13,6,8,0
6,2023-01-13,14,8,0
6,2023-01-13,22,8,0
9,2023-01-13,6.5,8,0
9,2023-01-13,14.5,8,0
9,2023-01-13,22.5,8,0
2,2023-01-14,6,12,0
2,2023-01-14,18,12,0
3,2023-01-14,7,8,-1
3,2023-01-14,15,8,-1
3,2023-01-14,23,8,-1
6,2023-01-14,6,8,0
6,2023-01-14,14,8,0
6,2023-01-14,22,8,0
9,2023-01-14,6.5,8,0
9,2023-01-14,14.5,8,0
9,2023-01-14,22.5,8,0
2,2023-01-15,6,12,-1
2,2023-01-15,18,12,0
3,2023-01-15,7,8,-1
3,2023-01-15,15,8,0
3,2023-01-15,23,8,0
6,2023-01-15,6,8,0
6,2023-01-15,14,8,0
6,2023-01-15,22,8,0
9,2023-01-15,6.5,8,0
9,2023-01-15,14.5,8,0
9,2023-01-15,22.5,8,0
2,2023-01-16,6,12,-1
2,2023-01-16,18,12,0
3,2023-01-16,7,8,-1
3,2023-01-16,15,8,0
3,2023-01-16,23,8,0
6,2023-01-16,6,8,0
6,2023-01-16,14,8,0
6,2023-01-16,22,8,0
9,2023-01-16,6.5,8,0
9,2023-01-16,14.5,8,0
9,2023-01-16,22.5,8,0
2,2023-01-17,6,12,-1
2,2023-01-17,18,12,0
3,2023-01-17,7,8,-1
3,2023-01-17,15,8,0
3,2023-01-17,23,8,0
6,2023-01-17,6,8,0
6,2023-01-17,14,8,0
6,2023-01-17,22,8,0
9,2023-01-17,6.5,8,0
9,2023-01-17,14.5,8,0
9,2023-01-17,22.5,8,0
2,2023-01-18,6,12,-1
2,2023-01-18,18,12,0
3,2023-01-18,7,8,-1
3,2023-01-18,15,8,0
3,2023-01-18,23,8,0
6,2023-01-18,6,8,0
6,2023-01-18,14,8,0
6,2023-01-18,22,8,0
9,2023-01-18,6.5,8,0
9,2023-01-18,14.5,8,0
9,2023-01-18,22.5,8,0
2,2023-01-19,6,12,-1
2,2023-01-19,18,12,0
3,2023-01-19,7,8,-1
3,2023-01-19,15,8,0
3,2023-01-19,23,8,0
6,2023-01-19,6,8,0
6,2023-01-19,14,8,0
6,2023-01-19,22,8,0
9,2023-01-19,6.5,8,0
9,2023-01-19,14.5,8,0
9,2023-01-19,22.5,8,0
2,2023-01-20,6,12,0
2,2023-01-20,18,12,0
3,2023-01-20,7,8,-1
3,2023-01-20,15,8,-1
3,2023-01-20,23,8,-1
6,2023-01-20,6,8,0
6,2023-01-20,14,8,0
6,2023-01-20,22,8,0
9,2023-01-20,6.5,8,0
9,2023-01-20,14.5,8,0
9,2023-01-20,22.5,8,0
2,2023-01-21,6,12,0
2,2023-01-21,18,12,0
3,2023-01-21,7,8,-1
3,2023-01-21,15,8,-1
3,2023-01-21,23,8,-1
6,2023-01-21,6,8,0
6,2023-01-21,14,8,0
6,2023-01-21,22,8,0
9,2023-01-21,6.5,8,0
9,2023-01-21,14.5,8,0
9,2023-01-21,22.5,8,0
2,2023-01-22,6,12,-1
2,2023-01-22,18,12,0
3,2023-01-22,7,8,-1
3,2023-01-22,15,8,0
3,2023-01-22,23,8,0
6,2023-01-22,6,8,0
6,2023-01-22,14,8,0
6,2023-01-22,22,8,0
9,2023-01-22,6.5,8,0
9,2023-01-22,14.5,8,0
9,2023-01-22,22.5,8,0
2,2023-01-23,6,12,-1
2,2023-01-23,18,12,0
3,2023-01-23,7,8,-1
3,2023-01-23,15,8,0
3,2023-01-23,23,8,0
6,2023-01-23,6,8,0
6,2023-01-23,14,8,0
6,2023-01-23,22,8,0
9,2023-01-23,6.5,8,0
9,2023-01-23,14.5,8,0
9,2023-01-23,22.5,8,0
2,2023-01-24,6,12,-1
2,2023-01-24,18,12,0
3,2023-01-24,7,8,-1
3,2023-01-24,15,8,0
3,2023-01-24,23,8,0
6,2023-01-24,6,8,0
6,2023-01-24,14,8,0
6,2023-01-24,22,8,0
9,2023-01-24,6.5,8,0
9,2023-01-24,14.5,8,0
9,2023-01-24,22.5,8,0
2,2023-01-25,6,12,-1
2,2023-01-25,18,12,0
3,2023-01-25,7,8,-1
3,2023-01-25,15,8,0
3,2023-01-25,23,8,0
6,2023-01-25,6,8,0
6,2023-01-25,14,8,0
6,2023-01-25,22,8,0
9,2023-01-25,6.5,8,0
9,2023-01-25,14.5,8,0
9,2023-01-25,22.5,8,0
2,2023-01-26,6,12,-1
2,2023-01-26,18,12,0
3,2023-01-26,7,8,-1
3,2023-01-26,15,8,0
3,2023-01-26,23,8,0
6,2023-01-26,6,8,0
6,2023-01-26,14,8,0
6,2023-01-26,22,8,0
9,2023-01-26,6.5,8,0
9,2023-01-26,14.5,8,0
9,2023-01-26,22.5,8,0
2,2023-01-27,6,12,0
2,2023-01-27,18,12,0
3,2023-01-27,7,8,-1
3,2023-01-27,15,8,-1
3,2023-01-27,23,8,-1
6,2023-01-27,6,8,0
6,2023-01-27,14,8,0
6,2023-01-27,22,8,0
9,2023-01-27,6.5,8,0
9,2023-01-27,14.5,8,0
9,2023-01-27,22.5,8,0
2,2023-01-28,6,12,0
2,2023-01-28,18,12,0
3,2023-01-28,7,8,-1
3,2023-01-28,15,8,-1
3,2023-01-28,23,8,-1
6,2023-01-28,6,8,0
6,2023-01-28,14,8,0
6,2023-01-28,22,8,0
9,2023-01-28,6.5,8,0
9,2023-01-28,14.5,8,0
9,2023-01-28,22.5,8,0
2,2023-01-29,6,12,-1
2,2023-01-29,18,12,0
3,2023-01-29,7,8,-1
3,2023-01-29,15,8,0
3,2023-01-29,23,8,0
6,2023-01-29,6,8,0
6,2023-01-29,14,8,0
6,2023-01-29,22,8,0
9,2023-01-29,6.5,8,0
9,2023-01-29,14.5,8,0
9,2023-01-29,22.5,8,0
2,2023-01-30,6,12,-1
2,2023-01-30,18,12,0
3,2023-01-30,7,8,-1
3,2023-01-30,15,8,0
3,2023-01-30,23,8,0
6,2023-01-30,6,8,0
6,2023-01-30,14,8,0
6,2023-01-30,22,8,0
9,2023-01-30,6.5,8,0
9,2023-01-30,14.5,8,0
9,2023-01-30,22.5,8,0
2,2023-01-31,6,12,-1
2,2023-01-31,18,12,0
3,2023-01-31,7,8,-1
3,2023-01-31,15,8,0
3,2023-01-31,23,8,0
6,2023-01-31,6,8,0
6,2023-01-31,14,8,0
6,2023-01-31,22,8,0
9,2023-01-31,6.5,8,0
9,2023-01-31,14.5,8,0
9,2023-01-31,22.5,8,0
2,2023-02-01,6,12,-1
2,2023-02-01,18,12,0
3,2023-02-01,7,8,-1
3,2023-02-01,15,8,0
3,2023-02-01,23,8,0
6,2023-02-01,6,8,0
6,2023-02-01,14,8,0
6,2023-02-01,22,8,0
9,2023-02-01,6.5,8,0
9,2023-02-01,14.5,8,0
9,2023-02-01,22.5,8,0
2,2023-02-02,6,12,-1
2,2023-02-02,18,12,0
3,2023-02-02,7,8,-1
3,2023-02-02,15,8,0
3,2023-02-02,23,8,0
6,2023-02-02,6,8,0
6,2023-02-02,14,8,0
6,2023-02-02,22,8,0
9,2023-02-02,6.5,8,0
9,2023-02-02,14.5,8,0
9,2023-02-02,22.5,8,0
